address,contract_ticker_symbol,balance,quote,contract_decimals,contract_address,contract_name
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DARK,0,0.0,18,0x3108ccfd96816f9e663baa0e8c5951d229e8c6da,DarkToken
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Jindo,0,0.0,18,0x314029072b5e71846cd3aa33ffaec15dff8c93a7,Korean Jindo
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNI-V2,0,0.0,18,0x337c74a59823bd2dfa79b5327eff9171f7711887,Uniswap V2
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,COBRA,825347842310399676058681263,0.0,18,0x33b71453586745313514553d9206a35a71ccf242,Cobra
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,FF9.io,300000000000000000000000,0.0,18,0x34278f6f40079eae344cbac61a764bcf85afc949,FF9.io
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MeM,0,0.0,9,0x343e59d9d835e35b07fe80f5bb544f8ed1cd3b11,MagicEthereumMoney
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,PEPSI,0,0.0,18,0x351d941fe1bbb94f142d3975da5019593ccd2ecc,PEPSI Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,VAPORBURN,0,0.0,18,0x388883ebef39966e8d0dbca05c2bb254833fdef6,vapor.burn
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,KIRITO,0,0.0,9,0x399ebf4b3bfda68a6f8a2e9815287af12ff9de05,Kirito Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SOS,0,0.0,18,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,HWI,0,0.0,18,0x3b6fd94921110ba497a0c754819fb7e647036633,Hollywood Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GHIBLI,3073829272063,0.0,9,0x3beb1555b821f06f95a0bf67974914abe7a2581e,Ghibli Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SLINK,0,0.0,9,0x3de7148c41e3b3233f3310e794f68d8e70ca69af,ShibaLink
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RISE,0,0.0,18,0x3ed543b3d333a5f54a02d165ad1d127a0f9c3da0,RISE
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,LENTIL,0,0.0,18,0x439114f6d1fe65f68ca7df372dc463148367329a,Lentil
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,LUNA 2.0 (lunav2.io),250457000000000000000000,0.0,18,0x471c3a7f132bc94938516cb2bf6f02c7521d2797,LUNA 2.0 (lunav2.io)
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Oscar,0,0.0,18,0x47f997cf5d517ec1edcc188aaac8dddb231e8a28,Oscar Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,yCRAFT,1176369884398766284,0.0,18,0x48b3ee9f06eafdd61eaf7d044d5e737de6fb4dbf,yCraft
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ILY,0,0.0,18,0x4adfb23d482afb610871e92b8793828b2105028d,I Love You
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,FUZZY,0,0.0,12,0x4bcddfcfa8cb923952bcf16644b36e5da5ca3184,FuzzyInu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,APE,0,0.0,18,0x4d224452801aced8b2f0aebe155379bb5d594381,ApeCoin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Invisible,0,0.0,18,0x4e22eb365dcc6f34ae14f8800203dfe3fda2df4e,Invisible Friends
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Hilton,0,0.0,18,0x4ece804ff17aad893e93b01db2efdf68d86cc6ed,Hilton Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,BAKC,0,0.0,18,0x4f22dd9cc043518446d5d0fdca82d00a5563a399,BAKC COIN
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CWEB,0,0.0,18,0x505b5eda5e25a67e1c24a2bf1a527ed9eb88bf04,Coinweb
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNI-V2,7335282726,0.0,18,0x51c2b78e423ff673e07b1066f6448b5e91a9ee08,Uniswap V2
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CUPHEAD,0,0.0,9,0x51caa41fc866118781e488e27ea95d0a6b2c0150,CUPHEAD token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SPMK,0,0.0,9,0x51d3e4c0b2c83e62f5d517d250b3e856897d2052,SpaceMonkey
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Swoge,0,0.0,9,0x525e76a73089e60ac0d2153771aec3ec0ce8faac,Swole Doge
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Yuga,0,0.0,18,0x536e71f965abf5705965c1ea97444a31357ddfd8,Yuga Coin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DFSocial,0,0.0,18,0x54ee01beb60e745329e6a8711ad2d6cb213e38d7,DEFISocial
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Budweiser,0,0.0,18,0x576013796f37ea0d31c953b71043b0f96da14e7a,Budweiser Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SHIBKHAN,0,0.0,9,0x58b4e0e6b9283262468edd0d0dd63ebb6aba6a59,ShibhisKhan
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CLONE,0,0.0,18,0x5afc8f7374f501669a3a6693fa7e6c0df7bd819d,CLONE X
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,COT,0,0.0,18,0x5cac718a3ae330d361e39244bf9e67ab17514ce8,CosplayToken
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,$ZYFI,0,0.0,18,0x5d816354a37d8809c76e87b30b5774e20b42b5bf,Zeta Yearn Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,APE,0,0.0,18,0x5e72db27bdea3a74c92172391a652f3dd2f7df82,ApeCoin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,PJM,0,0.0,18,0x61bc1f530ac6193d73af1e1a6a14cb44b9c3f915,Pajama.Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RIDGE,0,0.0,9,0x64609a845ad463d07ee51e91a88d1461c3dc3165,Ridge
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNCO,0,0.0,18,0x64b3a65a55d3c0ead4632a2da38a35632962c99e,Unicore
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GPA,0,0.0,18,0x663aed440817a3d02b0531b2fab06aefe65d11b9,Grand Ponzi Academy
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RAUX,0,0.0,18,0x68496ee825dafe1cf66d4083f776b9eaab31e447,ErcauX
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,$BASED,0,0.0,18,0x68a118ef45063051eac49c7e647ce5ace48a68a5,$BASED
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,VISH,0,0.0,18,0x69627b7e0d9e74690c7489d5b829968dc15bdcde,Vitalik Shiba Buterin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DAI,0,0.0,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,BAEPAY,0,0.0,4,0x6bffa07a1b0cebc474ce6833eaf2be6326252449,BAEPAY
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,AdidasDAO.io,5555000000000000000000,0.0,18,0x6c5b92aef5373a27a6c0c1850c40fa124a71fe70,AdidasDAO.io
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,REHAB,0,0.0,18,0x6c93c838d362656430d81e150cdbe9b69ba8efc4,nft.rehab
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,QRX,0,0.0,18,0x6e0dade58d2d89ebbe7afc384e3e4f15b70b14d8,QuiverX
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DEFLA,0,0.0,9,0x70d47fd6c9497b11c1caf0e2a84a5e7661e66c1d,DEFLA
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CLAW,0,0.0,18,0x717b36d8f7c76de7363fd75f7c4f68d02deb1ecb,CLAW
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GODL_Dividend_Tracker,216369315865189574949660,0.0,18,0x71b299887dea1ffbc04f000d3645803f5631f83a,GODL_Dividend_Tracker
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,TITTY,25000000000000000000000000,0.0,18,0x72e4093890bfbb45ee2c919e6451a45b08f7841a,Titty Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,yf-NFT,10775702775203539198,0.0,18,0x7359ea6af994bef790caeb8ae31619ea20a8f7f3,Yearn Finance NFT Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CATOSHI,0,0.0,9,0x74c1c2c0460166a77b2a259cc549fa0b59d38627,CATOSHI
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ELON,0,0.0,18,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,Dogelon
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,JOKES,0,0.0,18,0x7651404089edff6ff6529ad717ad42e20def017b,JOKES TOKEN
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,TENS,0,0.0,18,0x776ca7ded9474829ea20ad4a5ab7a6ffdb64c796,TenSpeed.finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Meebits,0,0.0,18,0x7816ef3667a5f06b7bb7b25cc475130c00fc9c87,Meebits Coin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RFIII,0,0.0,9,0x79579a3c2a3bd4c4881017ae53af0f73c31f9af5,reflect3.finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,OCEAN,13511351210497469576,0.0,18,0x7afebbb46fdb47ed17b22ed075cde2447694fb9e,Ocean Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GS,5201622321285,0.0,9,0x7e5c661d44bd4ab7b63fd268cce624320b3f6d40,Good Shit
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SHINTAMA,0,0.0,9,0x7e794ed35788b698ae60cefc98ee48015c4876da,Shintama
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MSC,0,0.0,9,0x7ed037eb22982b839a5f0b67f6a652c9857ccd4d,MultiStakeCapital
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GIGA,0,0.0,18,0x8169d99f12f04ed7548d573678afb214632da124,GIGABRAIN
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MSM,33251265179138321240,0.0,9,0x81e2c527aa856ac66a787d53e30197604ed6365c,MagicShibaMoney
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SQUIDI,0,0.0,9,0x824f7aaca0aec2db485d9f111a3ef468802be74f,Squidi Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SCAT,0,0.0,18,0x8424c5ac326834b404742de0067bcb654e86be30,Sad Cat Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DEFIT,0,0.0,18,0x84cffa78b2fbbeec8c37391d2b12a04d2030845e,DIGITAL FITNESS
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,FAIRY,0,0.0,9,0x8705cf27c69add110561fa376c5bd009a57b7544,Fairy
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,IDLE,0,0.0,18,0x875773784af8135ea0ef43b5a374aad105c5d39e,Idle
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RSR,0,0.0,18,0x8762db106b2c2a0bccb3a80d1ed41273552616e8,Reserve Rights
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GANBU,0,0.0,9,0x8875b734bc5b74024822e3d2946ccdad8c8d05f1,Ganbu Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CVT,0,0.0,18,0x88930072f583936f506ce1f1d5fe69290c2d6a2a,Civitas Protocol
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SHIBLEE,0,0.0,9,0x8896840bbf1fa510e209f4b1fd19d698be211b99,ShibLee
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,$PAST,0,0.0,9,0x8a83a0de55c003a970070a8a0fa7cb24203fc13d,Past Project
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Samsung,0,0.0,18,0x8ab448a98840f13e38e1a25328abe3eba190809b,Samsung Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ICET,0,0.0,18,0x8c5e6fdfa54b0027e10d9438e8515b6fa6c38fcc,ICETEA.Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Shell,0,0.0,18,0x8e11e37286a56a7d5c9b4de58829ddcb6a7f4983,Shell Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CATURAI,578617481739616,0.0,9,0x8e7e629e389c2767f0af3a439ce4b353cdf3d2cd,CATURAI
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,AGI,0,0.0,8,0x8eb24319393716668d768dcec29356ae9cffe285,SingularityNET Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,IPM,0,0.0,18,0x8feef860e9fa9326ff9d7e0058f637be8579cc29,TIMERS
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Toyota,0,0.0,18,0x934d0ec59cb2c4c211fc7af31c828a535b17a2ff,Toyota Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,btcu,0,0.0,18,0x936475bf647412a11e1993243f7e84a23311e13f,btcu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GRUMPY,2083743668816521,0.0,9,0x93b2fff814fcaeffb01406e80b4ecd89ca6a021b,Grumpy Cat
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,JEDI,0,0.0,9,0x940f0c2e9af3144dc57abcead1ed8dd635dcafec,Jedi Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ADEL,0,0.0,18,0x94d863173ee77439e4292284ff13fad54b3ba182,Akropolis Delphi
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,SHIB,0,0.0,18,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,OCEAN,0,0.0,18,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,Ocean Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,BISHU,0,0.0,9,0x99043bb680ab9262c7b2ac524e00b215efb7db9b,Black Kishu Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,STRONG,0,0.0,18,0x990f341946a3fdb507ae7e52d17851b87168017c,Strong
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Boeing,0,0.0,18,0x9afb5fe639527ceb6f2607ec8487a236243017ce,Boeing Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CT,0,0.0,9,0x9bc3b4cf6e330d74833bbe21f0075fb37e334706,Crypto Twitter
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Playboy,0,0.0,18,0x9d67b63002f1e9e3b74822a5a7229cbede7a1976,Playboy Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Wish,0,0.0,18,0x9d9200af83ad0cc3c95ce553a135602ac1aa5919,Wish Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,EQMY,0,0.0,18,0x9dbb0655052cc518e97ace9dd54b48159275a415,Equanimity
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,BMI,4384848337301141280972,0.0,18,0x9f4104f2ef8db9aa81fc8ecff037e1bd58892e50,Bridge Mutual
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GLQ,0,0.0,18,0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,GraphLinq
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,USDC,0,0.0,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,KISHU,0,0.0,9,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,Kishu Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ExxonMobil,0,0.0,18,0xa407739423a8cd9719cb408c2db071cb46f4c7c6,ExxonMobil Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,AVG,0,0.0,18,0xa41f142b6eb2b164f8164cae0716892ce02f311f,Avocado DAO Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNI-V2,0,0.0,18,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,Uniswap V2
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,BUU,0,0.0,9,0xa700f2b3d8ebe35cef86fcc3c2105daff41617be,Buu Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,$MINE,2500000000000000000,0.0,18,0xaad37627159bdee016fb56e2edd2ef3c11da723d,Minecraft Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RAUL,0,0.0,18,0xafb203574bc33e88a870618903fa864118db7088,RAULITO
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GNYerc20,0,0.0,18,0xb1f871ae9462f1b2c6826e88a7827e76f86751d4,GNYerc20
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,RUG,0,0.0,18,0xb34266b1eb593d9c368c14eb60a3c4cd9d0d1e0a,Rugpull.farm
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,VRC,575003406554344644448,0.0,18,0xb65aa347a28d40039f62f3a488c9fd2799cb5a95,Void Reserve Currency
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,PPBLZ,0,0.0,18,0xb6c36d92a6cc790255cb19c64126c3625ea885c6,Pepemon Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,FTW,301224438100,0.0,9,0xb73473c8a2666b1a9bdadefa534c3ed201bf0ba2,For The Win
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MFC,0,0.0,9,0xb77b6fe3e33ce2a15bae846658fca5da62ab8ac0,MultiFarmCapital
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DOGEMINEM,0,0.0,9,0xb83dc1d2ff8f608e49b2df0ea45d6a8c63038eaf,DOGEMINEM
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,PRIA,0,0.0,18,0xb9871cb10738eada636432e86fc0cb920dc3de24,PRIA
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ELONGE,0,0.0,9,0xba9b97329d8f7cf3b68395457309da483673c2e8,Elonge
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CARTE,1,0.0,0,0xbace7e22f06554339911a03b8e0ae28203da9598,CryptoArte
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,YMO,7594320755653108576,0.0,18,0xbbc7bce1aa459dfeb53e37d250fb3e326e5ac460,yMonster
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,GM,0,0.0,9,0xbc7250c8c3eca1dfc1728620af835fca489bfdf3,GM
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,HPM,0,0.0,9,0xbcadd972a8e1f5ec644baed85c8a6ca73ac63107,Hopium
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,shi,0,0.0,18,0xbce29553494a3695e7d10589f84cc9d59f2642d1,shibuya.xyz
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,PXSEAL,0,0.0,9,0xbea1d2a9305b0eb5c022332b50cc9960b0583b3b,pxseal.eth.link
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,WORLD,0,0.0,18,0xbf494f02ee3fde1f20bee6242bce2d1ed0c15e47,World Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNI-V2,5358131847888706634,0.0,18,0xc01e75afbedd5f9b9b8bcc619852d839b182cd38,Uniswap V2
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,WETH,0,0.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,AP3,1047047813022120871,0.0,18,0xc054a951aeabad35a4b65664b47205394078e142,t.meAP3_1N
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,wdyt,5685228608184495202186129,0.0,18,0xc19de296a4ca0669310b1ef53cd9c205b9908ba5,What Do You Think
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,FLOKISUPER,0,0.0,9,0xc1ab5157309d0ab5ee9588de50b09f5028c15fcb,FLOKI SUPER SAIYAN
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNI-V2,100000000000,0.0,18,0xc245d2f46edb0bcd0f588a883ad127910771ddd3,Uniswap V2
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,UNI-V2,0,0.0,18,0xc2b7888a8d7b62e2a518bbc79fbbd6b75da524b6,Uniswap V2
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,HOKK,0,0.0,9,0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e,Hokkaidu Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,YFV,50321209516006487771417727,0.0,18,0xc49d111c9c01065b9a88871d022bea234310517e,YFVAULT.FINANCE
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DIP,0,0.0,18,0xc719d010b63e5bbf2c0551872cd5316ed26acd83,Decentralized Insurance Protocol
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ANONS,0,0.0,9,0xc74cb1bbc2a1bc6e0c9e35ee176f832ad7cdb3ab,Anons Network
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,NIOX,0,0.0,4,0xc813ea5e3b48bebeedb796ab42a30c5599b01740,Autonio
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Mfers,0,0.0,18,0xce4fd7ea4c894ed145ecb996a79c336f3a279334,Mfers Coin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MOM,258594488020132158952375776284,0.0,18,0xcf7c9e8e527d869c0add7e98bb8d3c889ad74b57,MommyToken
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ROT,0,0.0,18,0xd04785c4d8195e4a54d9dec3a9043872875ae9e2,RottenToken
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,APE,0,0.0,18,0xda311c916277b9990d2e614e842f4c091ce9afe0,ApeCoin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Dogelona,0,0.0,18,0xdc24d0f0e1e60be19e9fedfa51fde40338fec89b,Elona Doge
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Doodles,0,0.0,18,0xdc6e86263dbd984e72fc8a14cfa393d61c3d2cec,Doodles Coin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,VTK,0,0.0,18,0xdd75caafaed95c3aeabe4ec5dfb6ef24eabec7cf,Vitalik
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,KEEM,401703507,0.0,9,0xdd772f09a70f017fb8caf9e92a49164de7fe493a,KEEM TOKEN
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DHV,1795173730071413853044,0.0,18,0xdee729849f2cf5ba89ce1c5ce6b3a3958f2d7823,DeHive.Finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,PLUS,64372110153776664286,0.0,18,0xdef2ae162f11184c2bec0fdf671366016f3e415d,PLUS
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Pikachu,0,0.0,18,0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,Pikachu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ELONA,0,0.0,9,0xe0d68717eec8b702ca795098bf5997e178c125ba,Elona Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,WNK,4341892558,0.0,18,0xe1bda0c3bfa2be7f740f0119b6a34f057bd58eba,Winkies
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Cool Cats,0,0.0,18,0xe29cca6ae51d4b815ccf084b0f7154e2092e9621,Cool Cats Coin
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Imaginary Ones,0,0.0,18,0xe44c8ee0622647d2563a8b2732941772328a751b,Imaginary Ones
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,BEAST,137827928767556215,0.0,9,0xe72834590d7a339ead78e7fbd1d3c7f76f6eb430,Beast Token
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,DOBE,28388000000000000000000,0.0,18,0xe7ab45162f5979f09b0bda1cc7dfc97c270ea3d5,Dobermann
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,HOKK,0,0.0,18,0xe87e15b9c7d989474cb6d8c56b3db4efad5b21e8,Hokkaido Inu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MYBAGS,0,0.0,9,0xe8f3ac3f57ae08d1c1f12233dee069e5b84cb7d8,My Bags
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ANTISEAL,8093944,0.0,0,0xe95e4440493e5b96e79d63e8dc43ab676dd44e4c,AntiSeal
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CHAD,0,0.0,9,0xeb81c4a4d51582f2a3297e53cf24157b72b352a0,ChadElon
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,ID,0,0.0,18,0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,Everest ID
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Cisco,0,0.0,18,0xece38d866250d36ebd944108865f7f6fe76ad4b1,Cisco Metaverse
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,YFIIG,0,0.0,18,0xef8ba8cba86f81b3108f60186fce9c81b5096d5c,YFII Gold
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,APES,0,0.0,9,0xf36119c88fb85ffa09219dd8e8bdba5007ce2aa0,HypeApes
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Yf-DAI,0,0.0,18,0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,YfDAI.finance
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,Riot,0,0.0,18,0xf5c6e17e6cbd61b4a3d2ce321161ef4bdad2c12f,Riot Games
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,NCAA,0,0.0,18,0xf62dfb9408caff956b31b28325ce4923a05af54c,NationalCryptoAthleticAssociation
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,MAYC,0,0.0,18,0xf71ba4058c7ea23992a2311add6862d854b3d229,MAYC COIN
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,APAD,0,0.0,18,0xf722b7b4876cbba560846556dd1f5932eb503de2,Alpha Pad
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,YTINU,398037458606759461008301555229,0.0,18,0xf78483ba3f0fb53b9450c8f9db68802e8b40bdc5,YouTubeInu
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,TREASURE,0,0.0,18,0xf7ae26f1bf3c2312a4cf42246f947a4be25eef92,TreasureToken
0x0653ba2fc838bb305bb434c79a0dea216cfd7018,CryptoPunks,0,0.0,18,0xfab905850bb61af584dc5c7030479ee7a44a2f0a,CryptoPunks
0x06dbfdbfda84eabaea177760092dc22ab1d8f372,ENS,510339990969290870784,6091.1753,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x06dbfdbfda84eabaea177760092dc22ab1d8f372,ETH,640446117589949487,1226.8131,18,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,Ether
0x06dbfdbfda84eabaea177760092dc22ab1d8f372,DAI,261639780259801475633,261.7707,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin
0x06dbfdbfda84eabaea177760092dc22ab1d8f372,BANK,4739277717879999430656,106.47308,18,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,Bankless Token
